SMILES,Min_PE
CCCCOC(=O)C1(O)c2ccccc2c3ccccc13,-3339.5926
CCN(CC)C(=O)CCl,-1648.05836
CCCOC(=O)c1ccccc1,-1981.07654
OCc1cc(Br)ccc1O,-1767.20433
CC(C)C(CC(O)=O)C(O)=O,-2204.4825
CCOC(=O)[C@H](Cc1ccccc1)NC(C)=O,-2899.28329
Fc1cc(F)c(F)c(F)c1,-2626.09882
CCCC(C)(C)CO,-1371.93195
OC(=O)\C=C/c1ccc2OCOc2c1,-2516.39814
CCC1(CC=C)C(=O)NC(=O)NC1=O,-2526.7205
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-2522.46125
Cc1ccc2cc3c(ccc4ccccc34)cc2c1,-2522.46803
Cc1c2ccccc2c3ccc4cccc5ccc1c3c45,-2768.17191
S=C1Nc2ccccc2O1,-1584.61664
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-4430.14729
Clc1cccc(c1)N=C=S,-1542.77561
C#CCCCCCC#C,-1265.08074
OC(=O)C1=C[NH++]([O-])[CH-]C=C1,-1886.78275
CCCCO[P](=O)(CC)OCCCC,-2603.16486
CCCCO[P](C)(=O)OCCCC,-2453.671
Oc1ccccc1Oc2ccccc2,-2198.65667
CCC(O)CN(CC(O)CC)CC(O)CC,-2911.74572
Cc1c2ccccc2cc3ccc4ccccc4c13,-2522.1519
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-3371.55535
CCCCOCC1CO1,-1638.29246
Cc1cc(Cl)c(O)c(Cl)c1,-1770.09923
Cc1ncc2nccnc2n1,-1684.4447
Cc1ncnc2nccnc12,-1684.48694
NCCCCCCCCCCC(O)=O,-2440.04123
Cc1ccc2nc3SC(=O)Sc3nc2c1,-2330.18362
CCCCCCCCCCCCN=C(N)N.CC(O)=O,-3436.20875
COc1ccccc1C(N)=O,-1880.8973
OC(=O)CN(C[P](O)(O)=O)C[P](O)(O)=O,-3545.61751
Nc1ccc(CC(=O)c2ccccc2)cc1,-2376.23226
Clc1ccc(Oc2ccc(Cl)cc2)cc1,-2410.2444
O.CC(C)(O)C1CCC(C)(O)CC1,-2412.41281
OC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,-2993.68649
Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3C(=O)c12,-3217.31204
CC(=O)Oc1c(cc(c(C)c1C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-3951.55596
OC(=O)CNC=O,-1508.72665
Oc1ccc(cc1)C(=O)Cc2ccccc2,-2471.78076
CCO[P](=S)(OCC)SCC[S](=O)(=O)CC,-3129.01352
Cc1c2ccccc2cc3c1cc(F)c4ccccc34,-2974.50739
Cc1cccc2ccc3cc4ccccc4cc3c12,-2522.22055
OC(=O)c1cc(Cl)ccc1[N+]([O-])=O,-2545.13145
CCCCO[P](=O)(OCCCC)Oc1ccccc1,-3390.28861
COC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,-3143.18892
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-2571.48614
CO[P](=S)(OC)SCC(=O)N(C)C=O,-2797.71891
Cc1c2ccccc2cc3c4ccccc4cc(F)c13,-2974.41246
Cc1c2ccccc2cc3c4ccccc4ccc13,-2522.32055
OC(=O)CCCCCCCC=O,-2208.43338
ClC(Cl)C(=O)Nc1ccccc1,-2092.41351
CCC1OCCO1,-1339.87322
N\C(NO)=C(/N)N=O,-1659.06658
Cc1cc(O)ccc1[N+]([O-])=O,-2023.66766
[O-][N+](=O)c1ccc(cc1)N=Nc2ccc(Nc3ccccc3)cc2,-3730.51674
NC(N)=Nc1sc2ccccc2n1,-2012.21683
OC(=O)CCC=CC(O)=O,-2026.94229
CCO[P](=S)(OCC)SC[S](=O)CC,-2683.60545
CCO[P](=S)(OCC)SC[S](=O)(=O)CC,-2979.14599
CCOc1snc(n1)C(Cl)(Cl)Cl,-2326.08307
CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC,-3693.30783
CCOC(=O)C(S[P](=S)(OC)OC)c1ccccc1,-3415.90927
C[Hg]C#N,-500.03815
Cc1nc(C)c(cc1C(O)=O)C(O)=O,-2595.47447
[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cc2C=CC(=O)\C(=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)c2c(c1)[S]([O-])(=O)=O,
CC(=O)Nc1ccc(OC(C)=O)cc1,-2449.56045
CN1C(=O)N(C)c2nc(C)c(C)nc2C1=O,-2726.31053
CCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-2741.53587
Oc1ccc2ccccc2c1N=O,-2097.27435
C[C@@](CCC([O-])=O)(N=N[C@](C)(CCC([O-])=O)C#N)C#N,
CCO[P](=S)(OCC)SCN1N=Nc2ccccc2C1=O,-3665.19694
Nc1cc2c3ccccc3ccc2c4ccccc14,-2572.27329
CNC(=O)Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C,-3080.83795
COc1cc(Cl)c(OC)cc1Cl,-2214.34617
CNCCC(O)=O,-1390.22756
Clc1ccccc1Oc2ccccc2,-2156.85064
CCCCO[P](=O)(OCC)OCC,-2599.40855
CCOC(=O)[C@@H](N)CC(C)C,-1989.97117
OC(=O)C(CSSCC(NC(=O)Cc1ccccc1)C(O)=O)NC(=O)Cc2ccccc2,-5525.52832
C1C[n+]2ccccc2c3cccc[n+]13,-2006.87579
COc1cc(Cl)c(Cl)cc1OC,-2214.29863
COC1=COC(=CC1=O)CS[P](=O)(OC)OC,-3406.05628
CC(O)([P](O)(O)=O)[P](O)(O)=O,-2777.21706
CCC(C)c1cc(cc(c1OC(C)=O)[N+]([O-])=O)[N+]([O-])=O,-3801.72607
C[C@H]1C[NH2+][C@H](C)C[NH2+]1,-1323.53806
CC(=O)C=CC(O)=O,-1581.04591
OC(=O)CCCCCCCCCCBr,-2449.44676
CCC(N)C(O)=O,-1390.41045
FC(Cl)C(F)(F)F,-2389.47907
COc1cccc(Cl)c1,-1516.12425
CCO[P](=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-3482.1044
O=C1CCCC1C#N,-1312.75326
CCSC(=O)N(CC)CC,-1721.53615
C=CCO[P](=O)(OCC=C)c1ccccc1,-2738.54813
CCCCO[P](=O)(CCCC)CCCC,-2607.35595
CC1=C(Cl)C(=O)C(=C(C)N1)Cl,-1969.96134
Oc1ccc(C=O)cc1Br,-1739.73643
Clc1ccc(cc1)c2cccc(Cl)c2,-2115.51532
OC(=O)COc1cccc(Cl)c1Cl,-2483.24021
CCOC(=O)C(C)OC(C)=O,-2203.99395
Nc1ccc(SC#N)cc1,-1489.43778
Nc1nc2nc[nH]c2c(n1)C(F)(F)F,-3118.63113
CCN(CC)c1nc(NC(C)C)nc(OC)n1,-2861.43672
CNc1nc(Cl)nc(NC(C)C)n1,-2220.08781
Oc1ccc(C=O)cc1[N+]([O-])=O,-2291.14502
CC(Br)CCl,-939.3564
CNc1nc(NC(C)C)nc(OC)n1,-2411.70396
NC1=C(Br)C(=O)N(N=C1)c2ccccc2,-2411.53671
CC(CCC(O)=O)CC(O)=O,-2204.72174
CN[C@@H](CC(C)C)C(O)=O,-1840.08614
CC(C)C(NC(C)=O)C(O)=O,-2108.95555
C=CCCCC=C,-1021.07435
CC1CCCC(C)(C)C1,-1349.69693
OC(=O)CNCCC#N,-1685.12627
CC[C@@H](C)[C@H](N)C(O)=O,-1690.30683
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccccc3,-4145.84269
CC(C)(C)CCCO,-1372.0334
NC(=O)C[C@H](NC(N)=O)C(O)=O,-2477.10729
CN(C)C(=O)N(c1ccc(Cl)c(Cl)c1)C(=O)c2ccccc2,-3651.00622
NC(=O)NCl,-1097.29677
CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,-3226.38982
OCC(O)C(O)C(O)C(O)C(O)C=O,-3116.15186
OC(=O)C1=C/C(C=CC1=O)=N/Nc2ccccc2,-2988.2297
COc1ccc(cc1)C(=O)CCC(O)=O,-2694.58743
CCC(NC=NN)C(O)=O,-1911.75051
OC1=CC=C(Br)C=CC1=O,-1739.0476
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,-3052.77768
CC(C)COC(=O)C(C)(C)O,-2085.73564
Oc1ccccc1C(=O)N2CCOCC2,-2598.4536
[O-][N+](=O)c1cccc(Cl)c1Cl,-2084.80144
BrCC(CBr)(CBr)CBr,-1612.30254
CCCO[P](=S)(OCCC)O[P](=S)(OCCC)OCCC,-4040.19331
Cc1ccnc2c1ccc3c(C)ccnc23,-2253.61655
CCC(=O)OOC(=O)CC,-2051.39486
CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,-4333.58264
OCC(CO)(CBr)CBr,-1784.92367
CC(Oc1ccc(Cl)cc1)C(O)=O,-2379.91753
CN(C)C(N)=N,-1048.2878
OC(=O)C1=CCCc2ccccc12,-2076.8569
OCC(O)C(O)C(O)C(O)C(O)CO,-3143.85899
O/N=C/1CCCC=C1,-1338.68138
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-2959.25849
C=CCCN=C=S,-1070.55948
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(O)=O,-2833.48183
Nc1nc(N)nc(Cl)n1,-1620.50321
CCC(=O)NCCNC(=O)CC,-2163.19402
Clc1ccc(cc1)C(=C(Cl)Cl)c2ccccc2Cl,-2894.72819
CN1C(=O)N(C)c2n[se]nc2C1=O,-2311.48554
OC(=O)c1occ(Br)c1,-1762.04126
CCCCCCCC#C,-1320.81175
CC1CCCCN1CCCOC(=O)c2ccc(Cl)c(Cl)c2,-3559.90739
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-2448.74436
CC(C)CCC(C)(C)C,-1376.75384
CCOC(=O)N(CC)CC,-1840.0733
Oc1cc(O)c(c(O)c1)C(=O)c2ccccc2,-2912.70275
OC[C@H]1OC2(COC3(CO2)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]1O,-4697.20445
CC(C)Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3378.74214
CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2,-2807.2361
OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-4683.50155
CCCCCCCCCC(C(O)=O)C(O)=O,-2954.2984
FC(F)(F)c1[nH]c2ccc(Cl)c(Cl)c2n1,-3326.27695
CCC1(C(=O)NC(=O)NC1=O)C2=CC3CCC(C3)C2,-3222.48897
C[C@H](CC(O)=O)C(O)=O,-1904.64474
NC(C(O)C(O)C(O)CO)C(O)=O,-2871.54787
C(Cc1ccccc1)NCc2ccccc2,-2257.68348
CCc1ccc(NC(C)=O)cc1,-1885.97816
OCCCCCCCCCCC([O-])=O,-2519.91727
COc1cc(OC)c2C(=O)C3(Oc2c1)C(C)CC(=O)C=C3OC,-4101.85276
CCOC(C)C(=O)C=O,-1757.32716
Clc1ccc(cc1)C(C(=O)C2C(=O)c3ccccc3C2=O)c4ccccc4,-4179.20864
Cc1cc2ccccc2c3ccc4ccccc4c13,-2522.28476
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-2672.27925
CCc1c2ccccc2cc3c1ccc4ccccc34,-2672.26167
N[S](=O)(=O)c1cccc(c1)[S](N)(=O)=O,-2752.08742
Cc1cc(C)c[n+]([O-])c1,-1461.54792
NCc1ccccn1,-1216.9422
NCc1ccncc1,-1217.01138
CCO[P](=O)(OCC)SCC(=O)NC(C)(C)C#N,-3393.88122
CCO[P](=S)(OCC)Oc1ccc(N)cc1,-2871.81418
Clc1cc(Cl)nc(n1)c2ccccc2,-2214.64751
CCCCCC1CCCC1,-1499.3848
Cc1cc(ccc1N=Nc2ccccc2)N(CCO)CCO,-3519.16199
COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-3470.70797
OC(=O)CN1C(=O)Sc2cccc(Cl)c12,-2702.96322
NNC(=O)CC(=O)NN,-1811.4924
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4383.61642
C[C@H]([NH3+])C(C)(C)C,-1139.11428
COCCC(=O)OC,-1635.16029
NNC(=O)C(O)C(O)C(O)C(O)CO,-3070.61974
[nH]1c2ccccc2nc1c3occc3,-2125.043
Brc1ccc2Nc3ccccc3Sc2c1,-2167.24165
Ic1ccc2Nc3ccccc3Sc2c1,-2168.17546
ClCC[S](=O)(=O)CC[S](=O)(=O)CCCl,-2967.93578
OC(=O)CN(CC(O)=O)Cc1cc2C(=O)c3ccccc3C(=O)c2c(O)c1O,-5085.2786
COC(=O)c1ccc(O)c(Cl)c1,-2229.98522
CCC(O)C(C)(C)C,-1372.1451
OC(=O)C[C@@H](Cl)C(O)=O,-2008.0758
CCCCCCC(C(O)=O)C(O)=O,-2504.33559
OC(=O)COc1c(Cl)ccc(Cl)c1Cl,-2736.74812
COCC(=O)c1ccccc1,-1830.36613
[Cl-].Cl/C=C/C[N+]12CN3CN(CN(C3)C1)C2,-2594.70002
C\C=C/CO,-894.40415
[O-][N+](=O)C(CCl)([N+]([O-])=O)[N+]([O-])=O,-2860.18289
CCC(CC)(C(O)=O)C(CC)(CC)C(O)=O,-2953.57692
CCCCOCCC(=O)OC,-2085.13996
CCCCCCC(C)O,-1522.04537
CCSc1nc(NC(C)C)nc(NC(C)C)n1,-2743.62936
C\C=C/C=O,-866.98538
CC(C)C(=O)Oc1ccc(cc1)[N+]([O-])=O,-2741.51757
CCCCOC(=O)CCOC,-2085.07675
OC(=O)C[C@@H](Cl)C(O)=O,-2008.12209
[O-][N+](=O)c1cc2cccnc2c3ncccc13,-2713.59111
CCC1=CNC(=O)NC1=O,-1809.12676
CNC(CC(O)=O)C(O)=O,-2104.04744
OC(=O)c1ccccc1CC(=O)c2ccccc2C(O)=O,-3604.09161
OC(=O)c1ccc(c(c1)C(O)=O)[N+]([O-])=O,-3005.50254
Clc1ccc(cc1)N=Nc2ccccc2,-2232.92658
[O-][N+](=O)c1oc(cc1)\C=N\N2CCCOC2=O,-3257.11519
O=C1Cc2c(O1)ccc3ccccc23,-2172.09136
CC[C@@H]1[C@@H](O)N2[C@H]3C[C@@H]1C4C(O)[C@@]5(C[C@H]24)[C@H]3N(C)c6ccccc56,-3770.44613
CCCCCCCCCCC(C(O)=O)C(O)=O,-3104.20011
Cc1ccc(O)c(CO)c1,-1708.3757
CCOC(=O)c1[nH]c(C=O)c(CC)c1C,-2626.13749
OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,-4079.12071
CC(=O)CC1CCCCN1,-1667.10354
COC(C)CCOC(C)=O,-1935.34694
CC\C(NO)=C(\CC)N=O,-1859.06108
O=[P](N1CCOCC1)(N2CCOCC2)N3CCOCC3,-3713.48972
Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1C,-3175.61248
CC1CCC(C)(C)C1,-1199.6597
CC1NC(=O)CNC1=O,-1686.00058
CN(C=C)N=O,-1115.00101
O=C1NC=NC=C1,-1212.9654
OC1=C(Br)C=CC=CC1=O,-1738.87315
CC(=O)C1(C)CO1,-1311.79444
CCSC(=S)NCC(O)=O,-1866.41416
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-5019.89752
CCN(CC)C(=O)OC,-1689.99476
OC(=O)CCC(=O)c1cccc2ccccc12,-2767.81355
CSc1nc(NC(C)C)nc(N=[N+]=[N-])n1,-2486.66759
CC1(C)[C@@H]2CC[C@@](C)(C2)C1=O,-1740.16959
N[P](N)(=O)c1ccccc1,-1702.97618
NCCCNc1ccccc1,-1666.82147
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](C)(=O)=O)[N+]([O-])=O,-4354.52854
OC(=O)c1ccccc1C(=O)Nc2ccccc2,-2940.30961
[I-].CCN1C=CC(=CC=Cc2cc[n+](CC)c3ccccc23)c4ccccc14,-4001.64566
CC(=O)Nc1ccccc1O,-1881.34919
[O-]C(=O)c1cccc(Cl)c1[N+]([O-])=O,-2529.11185
CCOC[C@H](N)C(O)=O,-1835.19878
OC(=O)CCSSCCC(O)=O,-2408.30059
C/C=C/C#N,-744.18489
CCCC(O)C=C,-1194.27696
CC(C)C(O)C=C,-1194.29356
CCC(O)\C=C\C,-1194.47089
OC(=O)C(=O)C(c1ccccc1)c2ccccc2,-2889.71976
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-3448.76771
O=[P](Oc1ccccc1)(N2CCOCC2)N3CCOCC3,-3733.37126
CCCCOC(=O)CCO,-1935.60288
CCC(C)C(C)(C)O,-1372.16449
OC(=O)CC(SC(CC(O)=O)C(O)=O)C(O)=O,-3658.9819
Cc1cccc(O)c1[N+]([O-])=O,-2023.4164
ClCC(=O)NC(=O)CCl,-1870.10279
C1CCC(CC1)N(Sc2sc3ccccc3n2)C4CCCCC4,-3410.93238
COc1cc(C([O-])=O)c(cc1OC)[N+]([O-])=O,-3165.61667
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-3953.6505
O=[S](=O)(N1CCCCC1)c2ccccc2,-2507.1239
CCN(CC)C(C#N)c1ccccc1,-2061.55543
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-3444.58071
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-3444.57214
CC(C(O)=O)c1ccc(c(F)c1)c2ccccc2,-3074.54113
[O-][N+](=O)Cc1ccc2ccccc2n1,-2295.9315
CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,-3385.45366
OC(=O)C(S)CCC(S)C(O)=O,-2408.22793
CCSC(=S)N[C@@H](CC(O)=O)C(O)=O,-2730.1977
ClCC[S](=O)(=O)CCOCC[S](=O)(=O)CCCl,-3562.67404
COc1cc(ccc1C(O)=O)C(O)=O,-2690.2375
CCCCC(N)C(O)=O,-1690.27533
CC(=O)Nc1ccc(Cl)cc1C,-1989.60288
CCCCC1=C(C)NC(=NC1=O)N(C)C,-2462.06349
CN1C2CCC1CC(C2)OC(=O)C(CO[S](O)(=O)=O)c3ccccc3,-4533.73815
CC1=C(SCCO1)C(=O)Nc2ccccc2,-2603.21097
CC1=C(C(=O)Nc2ccccc2)[S](=O)(=O)CCO1,-3193.603
OC(=O)CC1CCCCC1,-1763.4824
CCCCCCCCCCCCCCCCNC(=O)C(C)O,-3639.62477
CCCCCNC(=O)C(C)O,-1990.26601
OCC(O)C1OC(Oc2ccccc2)C(O)C(O)C1O,-3906.90984
O[P](O)(=O)c1cccc(c1)[N+]([O-])=O,-2655.79338
CCCCCCCCCCOC(=O)c1cccnc1,-3080.49075
CC(C)CC(NC=O)C(O)=O,-2108.65084
C[C@@H](O)[C@H](C)O,-1217.53774
C[S](=O)(=O)N[S](C)(=O)=O,-2061.61742
CCCOC(=O)CCOC,-1935.15842
COC(OC)\C=C/C(OC)OC,-2378.40705
CN1CCC=C1C,-1071.46445
CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-2627.35313
NN[P](=S)(NN)c1ccccc1,-1982.4381
Cc1cc(C)cc(OCC(O)=O)c1,-2276.55016
Clc1ccc2oc3ccc(Cl)cc3c2c1,-2383.28522
CCCCCCNC(=O)C(C)O,-2140.16893
CCCCOC(=O)C(C)OC(C)=O,-2503.89975
CCc1nc2N(C)C(=O)N(C)C(=O)c2n1C,-2753.33419
NC(N)=NC(N)=Nc1ccc2ccccc2c1,-2580.38518
OC(=O)CC1NC(=O)NC1=O,-2250.12301
Cc1ccc(cc1O)[N+]([O-])=O,-2023.55591
NC(=O)SCC(=O)Nc1ccccc1,-2380.73891
CCOC(=O)C(CC(O)=O)=C(c1ccccc1)c2ccccc2,-3758.06038
Cn1cnc2nc(Cl)nc(NN)c12,-2213.60451
CCOC(=O)C1=C(C)OC(=C(C(=O)OCC)C1=O)C,-3585.042
Nc1cc(ccc1I)[N+]([O-])=O,-1987.73355
OC(=O)CCC(N(CCC#N)CCC#N)C(O)=O,-3293.62414
CSCCC(N(CCC#N)CCC#N)C(O)=O,-2906.20619
CCCCCCCCOC(=O)C(C)O,-2535.45981
O=C1COc2ccccc2N1,-1853.81873
CCC\C(=C/C(O)=O)C(O)=O,-2176.78371
CCOC(=O)N1CCN(CC1)C(=O)OCC,-3025.94649
CC[C@@H](C)c1cccc([C@@H](C)CC)c1O,-2312.91298
[O-][N+](=O)c1ccc2ccc3cccc4ccc1c2c34,-2860.29827
CCN(/N=C/c1oc(cc1)[N+]([O-])=O)C(N)=O,-3039.21628
OC(=O)CCCCCc1ccccc1,-2281.45273
CCCCC(C)(O)CC,-1522.16692
CC1=C(CCC1(C)C)C(O)=O,-1886.1026
CO[P](=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-3181.56908
CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C,-6772.6769
CCOC1CC1,-1043.51939
Cn1cnc2N(C)C(=O)N(CC([O-])=O)C(=O)c12,-3152.57018
C[C@@H]1NC(=O)[C@@H](C)NC1=O,-1836.03308
O=C1CCC(N1)C(=O)Nc2ccccc2,-2476.79862
Oc1ccc(Sc2ccccc2)cc1,-2080.6595
CCOCOCOCC,-1811.70939
O=C1OCc2ccc3ccccc3c12,-2172.00069
OC(=O)CNC(=O)c1occc1,-2321.25954
Nc1ccc(cc1)[S](=O)(=O)Nc2sc(cn2)C(O)=O,-3443.41088
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@H](O)C(O)=O,-3235.44716
CCC(CC)(CC(O)=O)C(O)=O,-2354.43511
OC(C(O)c1ccccc1)C(O)=O,-2421.98106
CC=C(Cc1ccccc1)C(O)=O,-2103.84311
OC(=O)c1ccc(NC(=O)c2cccnc2)cc1,-2990.19852
CCOC(OCC)C(C)=O,-1934.83378
NC(Cc1ccc(O)c(O)c1)C(O)=O,-2621.87447
O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-5471.60185
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-3724.12635
OC1=C(C2CCCc3ccccc23)C(=O)c4ccccc4O1,-3435.11755
CC(=O)OCCS,-1367.25798
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,-2512.30872
CO[P](=S)(OC)SS[P](=S)(OC)OC,-2897.27376
NC(=O)NN=C[C@H](O)[C@@H](O)[C@H](O)CO,-2947.5757
OC(=O)CC[P](O)(O)=O,-2118.54793
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,-5020.03818
CC(=C)[C@@H]1CCC(=CC1)C,-1444.40159
CCN(CC)CCSCCN(CC)CC,-2401.54779
COc1ccc2C(OC(=O)c2c1OC)C3N(C)CCc4cc5OCOc5c(OC)c34,-5263.13281
CC(=O)CC(CC(O)=O)c1ccccc1,-2549.63641
CCN(c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-4357.58987
Nc1ccc(cc1)C#Cc2ccc(N)cc2,-2252.68933
OC(=O)c1ccccc1C(=O)c2ccccc2O,-3035.51747
[O-][N+](=O)C(COC(=O)c1ccccc1C(=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,-7403.27783
CCC(O)C(Cl)(Cl)Cl,-1682.46832
C\C=C/CO,-894.40467
CC(C)CC1OCCO1,-1639.81381
O=C1CCCCCCCCN1,-1817.254
CNCl,-628.88785
CN(C)C=Nc1ccc(Cl)cc1C,-2042.78823
CCCCCCC(C)O,-1522.01094
OC(=O)C(S)CS,-1394.26832
O/N=C/c1oc(cc1)[N+]([O-])=O,-2215.92452
O=C1CCCCCN1C(=O)c2ccccc2,-2576.48929
O=C1C=CC(C=C1)=NNc2ccc(N=Nc3ccccc3)c4ccccc24,-3954.20372
CC1(C)C2CCC1(C)C(N)(C2)C(O)=O,-2385.34449
[Br-].CC[NH2+]CC,-1055.9856
Cc1ccc(cc1N)[S](N)(=O)=O,-2134.91377
CCCCCCCCNC(=O)C(C)O,-2440.10952
CCCCCCCCCCNC(=O)C(C)O,-2739.8846
CC(O)C(=O)OC(C)C(=O)OCC=C,-2771.16353
CNCC(O)C(O)C(O)C(O)CO,-2752.65909
COC(=O)C(C)OC(C)=O,-2053.86924
OC(=O)CN(CCC#N)CCC#N,-2279.6763
COc1cc2nccnc2c(N)c1OC,-2524.81149
CN(C(N)=O)c1ccc(C)cc1,-1935.61604
CC(C)CC(C)CO,-1372.02401
NC(=O)c1ccc(cc1)[S](N)(=O)=O,-2403.16699
CC1=CN(Cc2ccccc2)C(=O)NC1=O,-2599.61989
Cc1[nH]cnc1[S](O)(=O)=O,-2007.56706
Cc1ccc2NC(=O)C(=O)Nc2c1,-2177.02214
OC(=O)c1ccc(Br)c(c1)[N+]([O-])=O,-2500.61315
CN1c2ccccc2C(O)(c3ccccc3)c4ccccc14,-3166.87113
CC1(CCCC=C1C(O)=O)C(O)=O,-2449.7672
OC(=O)CC(N(CCC#N)CCC#N)C(O)=O,-3143.37992
CN(C)C(=O)c1ccccc1C(=O)N(C)C,-2653.23507
COc1cc(CC=C)ccc1OCC([O-])=O,-2828.67948
C\C=C/C(=O)O[C@@H]1C[C@H]2O[C@@H]3C=C(C)C(=O)C[C@]3(C)[C@]1(C)[C@@]24CO4,-4133.05148
CCCCCOC(=O)C(C)O,-2085.59063
OCc1cc(Cl)ccc1OCC(O)=O,-2675.03514
CNC(=O)Oc1cc(C)c(N(CC=C)CC=C)c(C)c1,-3224.38981
Clc1cccc(Oc2ccccc2)c1,-2156.70969
CC(=C)[C@@H]1CC=C(C)C(=O)C1,-1712.48295
Oc1ccc(cc1C(=O)Nc2ccc(Cl)cc2)[N+]([O-])=O,-3535.90436
Oc1c(cccc1[N+]([O-])=O)C(=O)Nc2ccc(Cl)cc2,-3535.9695
CC(C)C(Br)C(=O)NC(C)C(O)=O,-2467.72934
Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12,-3471.34709
CCCCCOC(=O)c1ccc(O)cc1,-2576.49444
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-3547.6095
O=CCc1ccc2OCOc2c1,-2098.24042
OC(=O)C1CC(=O)c2ccccc2C1,-2372.65936
CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-3083.47767
NC(CO)C(=O)NC(CO)C(O)=O,-2748.77032
ONC1=C(CCC1)N=O,-1682.05951
CC1CCC(=O)N1c2ccccc2,-2008.43034
CC1CC(C)(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C,-3725.1647
COC(=O)c1c(cccc1[N+]([O-])=O)C(O)=O,-3154.92119
CC(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3439.27156
CC(C)OC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-3439.23993
CC(C)(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3589.43277
CC(C)CCOC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3739.08632
Cc1cc(C)c(c(C)c1)[PH](O)=O,-2049.43676
CCC(C)OC,-1071.73221
OCC(CO)OCC=C,-1784.27134
